num_pipeline__Income,num_pipeline__Age,num_pipeline__children,num_pipeline__num_purchases,num_pipeline__expenses,ordinal_pipeline__Education_Level,onehot_pipeline__relationship_in_relationship,onehot_pipeline__relationship_single
-0.08968790869568145,-0.4260463715463979,0.059866199833694504,-0.11184463707372977,-0.46208389551194473,0.0,1.0,0.0
-0.7120842376175092,0.09360918606240859,1.3976925022397257,-0.7685195839677468,-0.8765945742666945,2.0,1.0,0.0
1.6497483291498454,0.6132647436712151,-1.2779601025723368,0.6761652991990906,1.1809765058171235,2.0,0.0,1.0
-1.957697680318171,-1.7251852655684141,-1.2779601025723368,-0.8998545733465502,-0.9548355457585549,2.0,0.0,1.0
-0.08925337553608977,0.6998740032726829,0.059866199833694504,-0.11184463707372977,-0.4803956122440823,1.0,1.0,0.0
0.2222103369667968,1.392748080084425,0.059866199833694504,0.9388352779566974,0.09392641253659505,2.0,1.0,0.0
-0.6938821263768351,-1.7251852655684141,0.059866199833694504,-1.0311895627253536,-0.8815886788300047,1.0,1.0,0.0
-1.460253775510042,-0.7724834099522689,0.059866199833694504,-1.0311895627253536,-0.9282003214209003,0.0,0.0,1.0
-0.8742616690695624,0.6132647436712151,0.059866199833694504,-0.8998545733465502,-0.8616122605767638,2.0,0.0,1.0
0.5677124803043655,2.085622156896167,-1.2779601025723368,1.3328402460931077,0.8313891863854068,1.0,0.0,1.0
-1.461557374988817,-0.4260463715463979,0.059866199833694504,-0.50584960521014,-0.903229798604349,2.0,1.0,0.0
-0.45213684525732606,-1.0323111887566723,0.059866199833694504,-0.7685195839677468,-0.7633948708316625,1.0,1.0,0.0
0.14114576197185855,1.1329203012800215,1.3976925022397257,2.120850182365928,0.13387924904307694,1.0,1.0,0.0
0.30018489838241635,1.3061388204829572,0.059866199833694504,0.15082534168387704,-0.32058426621815467,2.0,1.0,0.0
-1.2046517147457758,-1.465357486764011,0.059866199833694504,-1.4251945308617637,-0.9598296503218651,1.0,0.0,1.0
0.8022155420973465,0.4400462244682796,0.059866199833694504,1.2015052567143043,1.4240229278982217,1.0,1.0,0.0
-2.1256688872314466,-0.8590926695537366,0.059866199833694504,-1.4251945308617637,-0.9748119640117958,1.0,1.0,0.0
1.5265823191366903,-0.4260463715463979,-1.2779601025723368,1.464175235471911,2.046621296790898,1.0,1.0,0.0
0.12893055204111442,0.7864832628741506,0.059866199833694504,-0.37451461583133655,-0.6102423308901485,2.0,1.0,0.0
-1.3729126104321128,0.5266554840697474,1.3976925022397257,-0.6371845945889434,-0.9248709183786934,2.0,0.0,1.0
-0.2644668017758937,-0.5992648907493334,1.3976925022397257,1.464175235471911,-0.1474553080233998,1.0,1.0,0.0
0.25050327380243337,-0.4260463715463979,-1.2779601025723368,0.019490352305073632,0.6932189601338236,1.0,1.0,0.0
1.3462510579061397,0.6998740032726829,-1.2779601025723368,-0.50584960521014,1.275864492520018,1.0,1.0,0.0
0.2789410550246005,1.5659665992873604,0.059866199833694504,1.3328402460931077,0.703207169260444,1.0,1.0,0.0
-0.34528996945994767,0.35343696486681186,0.059866199833694504,-0.37451461583133655,-0.5037014335395301,1.0,1.0,0.0
0.14114576197185855,1.1329203012800215,1.3976925022397257,2.120850182365928,0.13387924904307694,1.0,1.0,0.0
0.3895056034095966,0.35343696486681186,0.059866199833694504,0.2821603310626804,-0.17409053236105437,1.0,1.0,0.0
1.407809922181629,-2.158231563575753,-1.2779601025723368,0.807500288577894,0.6665837357961689,1.0,1.0,0.0
-0.539912543494847,-0.4260463715463979,0.059866199833694504,-0.37451461583133655,-0.6418716597911133,2.0,1.0,0.0
0.5399506395526743,-0.25282785234346244,0.059866199833694504,0.9388352779566974,0.004032530397010766,1.0,1.0,0.0
-0.12271242882464974,0.09360918606240859,0.059866199833694504,-1.162524552104157,-0.8799239773089013,0.0,1.0,0.0
-0.7823820465470088,0.09360918606240859,2.735518804645757,-0.7685195839677468,-0.8283182301546955,1.0,1.0,0.0
1.2367487016890344,1.8257943780917636,-1.2779601025723368,0.2821603310626804,0.6432779145007212,1.0,1.0,0.0
1.4547395034175312,0.006999926460940838,-1.2779601025723368,0.15082534168387704,0.8214009772587864,1.0,0.0,1.0
-1.7915128875054387,-2.3314500827786886,-1.2779601025723368,-1.4251945308617637,-0.9781413670540027,0.0,1.0,0.0
-1.515874019937778,-0.4260463715463979,-1.2779601025723368,-1.2938595414829603,-0.9481767396741412,0.0,1.0,0.0
1.0953805804352053,-1.811794525169882,-1.2779601025723368,0.15082534168387704,1.8435277112162816,2.0,1.0,0.0
0.7338489916549209,1.046311041678554,1.3976925022397257,0.2821603310626804,-0.27563732514836253,2.0,1.0,0.0
-1.342350444874164,-0.8590926695537366,0.059866199833694504,-1.0311895627253536,-0.8799239773089013,0.0,1.0,0.0
-0.2015077750972758,0.7864832628741506,0.059866199833694504,-0.24317962645253316,-0.6302187491433894,2.0,1.0,0.0
-0.873054632515141,1.4793573396858926,1.3976925022397257,-1.4251945308617637,-0.9748119640117958,2.0,1.0,0.0
0.13805574839253987,-1.0323111887566723,0.059866199833694504,0.2821603310626804,-0.22236687647305334,1.0,1.0,0.0
-1.1112753668957398,-1.0323111887566723,1.3976925022397257,-0.7685195839677468,-0.8532887529712467,1.0,0.0,1.0
1.888355315227859,-1.8984037847713497,-1.2779601025723368,0.4134953204414838,3.1985947493944593,2.0,0.0,1.0
-0.16688996671647133,1.6525758588888282,0.059866199833694504,0.5448303098202872,-0.1657670247555373,1.0,1.0,0.0
-0.40491757524836264,1.046311041678554,0.059866199833694504,-0.50584960521014,-0.6135717339323553,1.0,1.0,0.0
0.16572102621987733,0.6998740032726829,0.059866199833694504,0.807500288577894,1.046135682607747,2.0,0.0,1.0
-1.7608541590231364,0.9597017820770861,1.3976925022397257,-0.37451461583133655,-0.8582828575345569,0.0,0.0,1.0
-1.186401322042925,-0.16621859274199466,0.059866199833694504,-1.4251945308617637,-0.9764766655328992,1.0,0.0,1.0
-1.4097996475352295,-1.3787482271625433,0.059866199833694504,-1.2938595414829603,-0.9648237548851754,1.0,0.0,1.0
-0.3444209031407643,0.35343696486681186,1.3976925022397257,-1.0311895627253536,-0.9048945001254525,1.0,1.0,0.0
0.5056708014071079,1.4793573396858926,0.059866199833694504,1.464175235471911,0.6932189601338236,2.0,0.0,1.0
-0.9670586393734762,0.6132647436712151,0.059866199833694504,-0.6371845945889434,-0.7467478556206283,2.0,1.0,0.0
-0.27195042841330613,-0.4260463715463979,1.3976925022397257,-1.2938595414829603,-0.9198768138153832,0.0,1.0,0.0
1.3061291628371738,-0.07960933314052691,-1.2779601025723368,0.15082534168387704,2.011662564847726,2.0,0.0,1.0
0.7648939718346381,0.006999926460940838,0.059866199833694504,1.3328402460931077,1.4273523309404286,2.0,0.0,1.0
0.3319058190326096,0.7864832628741506,0.059866199833694504,-1.162524552104157,-0.8449652453657297,1.0,0.0,1.0
0.5204932102954021,1.4793573396858926,0.059866199833694504,-0.7685195839677468,-0.7384243480151113,1.0,0.0,1.0
-0.3807285626977587,0.006999926460940838,1.3976925022397257,-0.6371845945889434,-0.7733830799582829,2.0,1.0,0.0
0.5945569732746965,0.09360918606240859,0.059866199833694504,0.9388352779566974,0.5067723897702414,2.0,0.0,1.0
-0.22381381062298245,0.35343696486681186,0.059866199833694504,-0.8998545733465502,-0.7001362130297327,0.0,1.0,0.0
0.8963161118800353,0.006999926460940838,0.059866199833694504,0.5448303098202872,0.9279418746094047,2.0,1.0,0.0
1.2817953059000393,-0.25282785234346244,-1.2779601025723368,-0.11184463707372977,0.6399485114585144,2.0,1.0,0.0
0.3697102039170864,0.6998740032726829,0.059866199833694504,1.5955102248507145,0.779783439231201,0.0,0.0,1.0
0.1584788068933492,-0.6858741503508012,1.3976925022397257,-0.37451461583133655,-0.7151185267196635,1.0,1.0,0.0
0.31800075792567556,0.8730925224756184,0.059866199833694504,0.9388352779566974,0.2570671616047295,1.0,1.0,0.0
-0.005533320121424552,0.9597017820770861,0.059866199833694504,-0.50584960521014,-0.6801597947764918,2.0,1.0,0.0
-1.749701141260283,-0.8590926695537366,0.059866199833694504,-1.162524552104157,-0.9531708442374515,1.0,0.0,1.0
0.729503660059004,1.046311041678554,-1.2779601025723368,0.2821603310626804,0.799759857484442,2.0,1.0,0.0
-0.027115133714478386,1.1329203012800215,0.059866199833694504,0.9388352779566974,0.13554395056418037,2.0,1.0,0.0
1.5977009129231965,0.35343696486681186,-1.2779601025723368,1.464175235471911,1.7786043518932486,2.0,1.0,0.0
-1.6017667411504017,-1.811794525169882,-1.2779601025723368,-1.162524552104157,-0.9331944259842105,1.0,1.0,0.0
-0.5347464270419235,1.046311041678554,1.3976925022397257,-1.2938595414829603,-0.9232062168575901,2.0,1.0,0.0
-0.7343419916810389,0.35343696486681186,0.059866199833694504,-0.7685195839677468,-0.7833712890849034,1.0,1.0,0.0
-0.4496744906863065,1.046311041678554,0.059866199833694504,0.019490352305073632,-0.4004899392311185,1.0,1.0,0.0
0.6866297216459575,1.2195295608814893,0.059866199833694504,0.4134953204414838,-0.0975142623902974,1.0,1.0,0.0
1.2320171183957027,-0.25282785234346244,0.059866199833694504,2.120850182365928,0.7681305285834772,1.0,1.0,0.0
1.1293707298077107,0.006999926460940838,-1.2779601025723368,0.807500288577894,2.402867422307028,1.0,1.0,0.0
0.2507929625754945,-0.25282785234346244,1.3976925022397257,0.019490352305073632,-0.5120249411450472,1.0,1.0,0.0
-0.45223340818167973,-0.5126556311478657,1.3976925022397257,-0.50584960521014,-0.7717183784371795,1.0,0.0,1.0
0.48437867658711514,0.35343696486681186,0.059866199833694504,0.2821603310626804,-0.12248478520684859,1.0,0.0,1.0
-0.864122562012423,0.5266554840697474,1.3976925022397257,-0.24317962645253316,-0.7517419601839386,2.0,1.0,0.0
0.8282875316728477,-1.8984037847713497,-1.2779601025723368,1.2015052567143043,1.655416439331596,2.0,1.0,0.0
-0.8280080283041361,0.5266554840697474,0.059866199833694504,-0.8998545733465502,-0.8150006179858682,1.0,0.0,1.0
-2.0561435816967766,-1.465357486764011,0.059866199833694504,-0.6371845945889434,-0.8366417377602126,0.0,0.0,1.0
-1.221453663583321,-0.33943711194493015,0.059866199833694504,-1.4251945308617637,-0.9631590533640719,1.0,1.0,0.0
1.2442323283264467,1.046311041678554,-1.2779601025723368,0.9388352779566974,0.30867290875893527,0.0,0.0,1.0
-0.5463339779643686,-1.0323111887566723,1.3976925022397257,-1.0311895627253536,-0.8599475590556603,1.0,1.0,0.0
-0.8733443212882022,0.9597017820770861,1.3976925022397257,-0.50584960521014,-0.8549534544923502,2.0,0.0,1.0
1.134874816495872,0.8730925224756184,0.059866199833694504,0.6761652991990906,1.017835756748989,2.0,1.0,0.0
0.47110127448848027,1.2195295608814893,-1.2779601025723368,0.9388352779566974,0.3452963422232103,2.0,0.0,1.0
-1.4005778882594502,-1.465357486764011,0.059866199833694504,-1.0311895627253536,-0.903229798604349,1.0,1.0,0.0
0.15466457138137774,-0.5126556311478657,0.059866199833694504,0.4134953204414838,-0.3305724753447752,2.0,1.0,0.0
-0.6312610699334552,1.2195295608814893,1.3976925022397257,-0.7685195839677468,-0.8849180818722115,2.0,1.0,0.0
-0.3430690221998124,-0.16621859274199466,1.3976925022397257,-0.11184463707372977,-0.6901480039031123,1.0,0.0,1.0
-0.643572842788553,-1.465357486764011,0.059866199833694504,-1.2938595414829603,-0.9381885305475207,2.0,1.0,0.0
-0.46063438260045236,-0.7724834099522689,0.059866199833694504,-0.6371845945889434,-0.8999003955621423,1.0,0.0,1.0
-1.1152827282564186,-1.2055297079596077,0.059866199833694504,-1.0311895627253536,-0.9182121122942798,1.0,1.0,0.0
-0.6822945754543901,-0.5992648907493334,0.059866199833694504,-1.2938595414829603,-0.9398532320686241,2.0,1.0,0.0
0.6370929414525051,-0.16621859274199466,0.059866199833694504,1.3328402460931077,0.33530813309658986,1.0,1.0,0.0
0.17972265025116507,1.1329203012800215,0.059866199833694504,-0.8998545733465502,-0.7883653936482136,2.0,1.0,0.0
1.6116059740301305,-0.25282785234346244,-1.2779601025723368,1.2015052567143043,1.7103515895280086,1.0,1.0,0.0
-1.102536422241729,-1.7251852655684141,0.059866199833694504,-1.2938595414829603,-0.9481767396741412,1.0,1.0,0.0
-0.35311156633259805,1.4793573396858926,1.3976925022397257,-0.37451461583133655,-0.7517419601839386,1.0,0.0,1.0
-1.2466083053774621,-1.2921389675610755,0.059866199833694504,-1.2938595414829603,-0.9698178594484856,0.0,0.0,1.0
0.3638198655315102,0.18021844566387635,2.735518804645757,-1.0311895627253536,-0.886582783393315,2.0,1.0,0.0
1.211738904281424,0.6132647436712151,0.059866199833694504,1.0701702673355007,0.49179007608031067,1.0,0.0,1.0
0.6987966501145247,1.9124036376932314,-1.2779601025723368,-0.6371845945889434,0.1788261901128691,2.0,1.0,0.0
-1.1512041361159981,-0.7724834099522689,0.059866199833694504,0.15082534168387704,-0.42046635748435945,2.0,1.0,0.0
-2.4042529239918955,-0.16621859274199466,-1.2779601025723368,0.019490352305073632,-0.99145897922283,1.0,0.0,1.0
-2.1256688872314466,-1.9850130443728176,0.059866199833694504,-0.50584960521014,-0.8066771103803512,0.0,0.0,1.0
-0.5313667246895438,0.09360918606240859,1.3976925022397257,-1.4251945308617637,-0.9698178594484856,1.0,1.0,0.0
-1.5015344256712524,-0.33943711194493015,0.059866199833694504,-1.4251945308617637,-0.9881295761806231,2.0,1.0,0.0
0.6556330229284171,-0.5126556311478657,0.059866199833694504,1.5955102248507145,0.6149779886419632,1.0,1.0,0.0
0.8904257734944591,0.35343696486681186,-1.2779601025723368,-0.24317962645253316,1.5522049450231845,2.0,1.0,0.0
0.7679839854139568,1.4793573396858926,1.3976925022397257,1.7268452142295179,0.646607317542928,1.0,1.0,0.0
1.2668763340873914,0.18021844566387635,0.059866199833694504,2.514855150502338,1.5405520343754606,2.0,1.0,0.0
1.119617874447986,-0.25282785234346244,0.059866199833694504,0.2821603310626804,0.42686671675727755,1.0,1.0,0.0
0.801056787005102,0.5266554840697474,0.059866199833694504,1.0701702673355007,0.5400664201923097,1.0,0.0,1.0
0.17532903719307133,-0.07960933314052691,1.3976925022397257,0.4134953204414838,-0.3089313555704308,2.0,1.0,0.0
0.5526003826430101,1.2195295608814893,0.059866199833694504,0.15082534168387704,-0.02759679850395407,0.0,1.0,0.0
1.0942218253429608,-0.5126556311478657,0.059866199833694504,0.5448303098202872,0.062297083635630204,1.0,1.0,0.0
-0.587614628125579,-0.5992648907493334,1.3976925022397257,-1.4251945308617637,-0.9664884564062788,1.0,1.0,0.0
1.2131390666845527,0.006999926460940838,-1.2779601025723368,1.0701702673355007,2.78907817520302,1.0,1.0,0.0
-0.7564066198958613,-0.33943711194493015,1.3976925022397257,-1.162524552104157,-0.9232062168575901,2.0,0.0,1.0
1.8907211068745247,-1.2055297079596077,-1.2779601025723368,0.2821603310626804,1.9567274146513136,2.0,0.0,1.0
1.0584935433320886,-1.1189204483581399,-1.2779601025723368,1.5955102248507145,1.998344952678899,2.0,1.0,0.0
-0.969134742247081,0.7864832628741506,1.3976925022397257,-0.8998545733465502,-0.9248709183786934,1.0,1.0,0.0
-0.2118400080031226,1.4793573396858926,1.3976925022397257,-1.0311895627253536,-0.866606365140074,1.0,0.0,1.0
1.5596068392656586,-0.5126556311478657,-1.2779601025723368,0.2821603310626804,2.094897640902897,1.0,0.0,1.0
0.08938803451827083,0.5266554840697474,1.3976925022397257,1.8581802036083213,0.31533171484334893,2.0,1.0,0.0
-1.538759433009607,-0.07960933314052691,0.059866199833694504,-0.7685195839677468,-0.8649416636189706,1.0,1.0,0.0
-0.2871590889990152,1.8257943780917636,0.059866199833694504,-0.6371845945889434,-0.7001362130297327,2.0,1.0,0.0
1.6395609406305292,0.9597017820770861,-1.2779601025723368,0.5448303098202872,1.2975056122943622,0.0,0.0,1.0
0.6114554850365954,0.5266554840697474,0.059866199833694504,1.2015052567143043,0.3686021635186581,2.0,0.0,1.0
-0.614072869398495,-0.25282785234346244,0.059866199833694504,-0.11184463707372977,-0.5952600172002177,1.0,0.0,1.0
0.27309899810120114,0.2668277052653441,1.3976925022397257,1.3328402460931077,0.010691336481424417,2.0,1.0,0.0
-1.3411916897819196,0.09360918606240859,0.059866199833694504,-0.7685195839677468,-0.8782592757877979,2.0,0.0,1.0
0.7134259331541115,-0.16621859274199466,0.059866199833694504,0.9388352779566974,1.1360295647473313,1.0,1.0,0.0
-0.6835981749331651,-0.5126556311478657,0.059866199833694504,-1.4251945308617637,-0.9548355457585549,2.0,1.0,0.0
-0.5178961967422014,0.4400462244682796,2.735518804645757,-0.8998545733465502,-0.8399711408024194,1.0,1.0,0.0
0.9810983594625913,-0.7724834099522689,-1.2779601025723368,0.9388352779566974,0.9795476217636105,1.0,0.0,1.0
-0.2596386555582083,-0.5126556311478657,0.059866199833694504,0.4134953204414838,-0.4021546407522219,1.0,1.0,0.0
1.311343560752274,-1.2055297079596077,-1.2779601025723368,0.5448303098202872,2.5410376485586115,1.0,1.0,0.0
-0.11629099435512812,-0.16621859274199466,-1.2779601025723368,1.7268452142295179,1.0411415780444369,0.0,0.0,1.0
-0.6708035874562988,1.046311041678554,1.3976925022397257,-1.162524552104157,-0.9415179335897276,2.0,1.0,0.0
-0.5677709471708918,1.5659665992873604,-1.2779601025723368,0.2821603310626804,-0.19739635365650215,2.0,1.0,0.0
-1.18432521916932,1.5659665992873604,-1.2779601025723368,-0.24317962645253316,-0.2822961312327762,0.0,1.0,0.0
-0.8468860800152861,-0.07960933314052691,0.059866199833694504,-1.2938595414829603,-0.9315297244631071,1.0,0.0,1.0
0.26865710358093053,-0.25282785234346244,0.059866199833694504,0.4134953204414838,-0.1790846369243646,2.0,1.0,0.0
-0.2267106983535937,0.006999926460940838,1.3976925022397257,-1.0311895627253536,-0.8749298727455911,0.0,1.0,0.0
1.5268720079097513,-0.25282785234346244,-1.2779601025723368,1.0701702673355007,2.9006131771169485,2.0,1.0,0.0
0.04849363605447531,-0.16621859274199466,-1.2779601025723368,0.807500288577894,0.3169964163644523,1.0,1.0,0.0
-1.7269122911128079,1.1329203012800215,-1.2779601025723368,-1.4251945308617637,-0.9764766655328992,1.0,1.0,0.0
-1.3867693900768698,-0.16621859274199466,0.059866199833694504,-1.2938595414829603,-0.9614943518429685,1.0,0.0,1.0
-0.4092629068442795,-0.33943711194493015,0.059866199833694504,-0.8998545733465502,-0.8782592757877979,0.0,1.0,0.0
-0.41182182433965275,-0.6858741503508012,1.3976925022397257,-1.4251945308617637,-0.9798060685751061,2.0,0.0,1.0
-0.12594728679049896,0.5266554840697474,1.3976925022397257,-1.0311895627253536,-0.9015650970832457,2.0,0.0,1.0
0.41070116530523565,1.3061388204829572,0.059866199833694504,-0.6371845945889434,-0.6751656902131815,2.0,1.0,0.0
-0.8441340366712053,-0.7724834099522689,0.059866199833694504,-1.2938595414829603,-0.9232062168575901,2.0,1.0,0.0
0.30341975634826557,0.2668277052653441,0.059866199833694504,1.3328402460931077,0.3303140285332796,1.0,1.0,0.0
1.3056463482154053,1.9990128972946992,-1.2779601025723368,0.019490352305073632,1.885145249243867,1.0,1.0,0.0
-2.1256688872314466,-0.7724834099522689,1.3976925022397257,-0.6371845945889434,-0.9098886046887628,1.0,0.0,1.0
2.069217672542355,1.392748080084425,-1.2779601025723368,0.4134953204414838,2.8273663101883986,1.0,1.0,0.0
-1.3701605670880321,-1.3787482271625433,-1.2779601025723368,-1.162524552104157,-0.943182635110831,0.0,1.0,0.0
-0.3505043673750479,-0.07960933314052691,1.3976925022397257,0.15082534168387704,-0.48871911984959937,1.0,0.0,1.0
0.9704281563215066,-0.8590926695537366,-1.2779601025723368,0.5448303098202872,1.1676588936482961,1.0,1.0,0.0
0.4522715042395071,0.2668277052653441,0.059866199833694504,1.464175235471911,0.380255074166382,1.0,1.0,0.0
-0.06405045227977187,-0.5992648907493334,1.3976925022397257,0.5448303098202872,-0.3372312814291888,1.0,1.0,0.0
1.4254809373383575,0.35343696486681186,-1.2779601025723368,1.0701702673355007,1.493940391784565,2.0,1.0,0.0
0.6586747550455588,-1.1189204483581399,-1.2779601025723368,1.7268452142295179,0.9745535172003003,1.0,1.0,0.0
0.4027347240460547,-0.25282785234346244,0.059866199833694504,2.252185171744731,0.9828770248058174,1.0,1.0,0.0
0.6840708041505842,0.7864832628741506,0.059866199833694504,0.807500288577894,0.0872676064521814,2.0,1.0,0.0
0.6436109388463803,1.1329203012800215,-1.2779601025723368,1.0701702673355007,1.558863751107598,2.0,0.0,1.0
-0.30820980650812363,0.35343696486681186,0.059866199833694504,0.019490352305073632,-0.48705441832849594,2.0,1.0,0.0
1.1239149245817261,1.2195295608814893,0.059866199833694504,1.464175235471911,0.36027865591314107,0.0,1.0,0.0
0.36372330260715646,-1.7251852655684141,0.059866199833694504,-0.11184463707372977,-0.5486483746093223,0.0,1.0,0.0
-1.1726893867846984,0.6132647436712151,1.3976925022397257,-0.7685195839677468,-0.9098886046887628,2.0,0.0,1.0
-0.21811659808611367,0.35343696486681186,0.059866199833694504,0.2821603310626804,-0.2589903099373284,1.0,1.0,0.0
-0.26229413597793527,-0.33943711194493015,1.3976925022397257,-1.2938595414829603,-0.9315297244631071,0.0,1.0,0.0
-0.5410230171249146,-0.25282785234346244,1.3976925022397257,-0.8998545733465502,-0.8349770362391091,1.0,1.0,0.0
-0.6900196094026867,-1.2921389675610755,0.059866199833694504,-1.2938595414829603,-0.903229798604349,1.0,1.0,0.0
1.463719855382426,0.7864832628741506,-1.2779601025723368,1.5955102248507145,1.7303280077812495,2.0,1.0,0.0
-0.23342182159617644,0.9597017820770861,0.059866199833694504,0.019490352305073632,-0.34389008751360245,2.0,1.0,0.0
1.2483362526114794,0.09360918606240859,0.059866199833694504,1.464175235471911,0.8613538137652682,1.0,1.0,0.0
-0.6639959012893624,-0.6858741503508012,1.3976925022397257,0.15082534168387704,-0.2173727719097431,1.0,0.0,1.0
-1.5997389197389738,-0.4260463715463979,0.059866199833694504,-0.8998545733465502,-0.9215415153364866,0.0,1.0,0.0
1.0284624738580852,0.6132647436712151,0.059866199833694504,1.7268452142295179,1.788592561019869,2.0,1.0,0.0
-1.294696641705609,-1.1189204483581399,-1.2779601025723368,-1.0311895627253536,-0.9082239031676593,1.0,1.0,0.0
-0.2908284801244561,-0.5126556311478657,0.059866199833694504,-0.7685195839677468,-0.7217773328040771,2.0,1.0,0.0
-2.17105346167769,-1.1189204483581399,-1.2779601025723368,-1.6878645096193705,-0.38384292402008435,2.0,0.0,1.0
0.9693659641536158,2.085622156896167,-1.2779601025723368,0.2821603310626804,0.9862064278480241,2.0,1.0,0.0
-1.1723996980116371,-0.8590926695537366,0.059866199833694504,-0.8998545733465502,-0.8366417377602126,1.0,1.0,0.0
-0.13396200951185677,0.006999926460940838,1.3976925022397257,0.2821603310626804,-0.47873091072297885,1.0,1.0,0.0
0.9611581155835506,0.6132647436712151,0.059866199833694504,0.807500288577894,1.3258055381531204,1.0,1.0,0.0
1.8982047335119372,1.8257943780917636,-1.2779601025723368,1.5955102248507145,1.3657583746596023,1.0,0.0,1.0
1.7656721198364722,-0.7724834099522689,0.059866199833694504,0.6761652991990906,0.40023149241962297,2.0,1.0,0.0
0.020345543605369307,-0.5126556311478657,0.059866199833694504,-0.24317962645253316,-0.48705441832849594,1.0,1.0,0.0
0.9813880482356524,-1.1189204483581399,-1.2779601025723368,0.2821603310626804,0.9079654563561638,1.0,1.0,0.0
-0.7556341165010316,-1.2055297079596077,-1.2779601025723368,-0.8998545733465502,-0.790030095169317,2.0,1.0,0.0
-0.5541555748370189,1.4793573396858926,0.059866199833694504,-1.2938595414829603,-0.951506142716348,1.0,0.0,1.0
-0.5729370636238152,-1.1189204483581399,0.059866199833694504,-0.11184463707372977,-0.5070308365817369,1.0,0.0,1.0
-0.06757499901868222,0.6132647436712151,0.059866199833694504,-0.24317962645253316,-0.47207210463856525,1.0,1.0,0.0
-0.39897895540060957,-0.6858741503508012,0.059866199833694504,0.15082534168387704,-0.2706432205850523,2.0,1.0,0.0
0.5464686369465497,1.739185118490296,1.3976925022397257,1.7268452142295179,0.9562418004681628,2.0,1.0,0.0
-1.57386005601218,-1.811794525169882,-1.2779601025723368,-1.162524552104157,-0.8632769620978672,1.0,1.0,0.0
-1.3113054646944469,-1.1189204483581399,0.059866199833694504,-1.4251945308617637,-0.9648237548851754,0.0,0.0,1.0
-0.8824695176396277,-0.5126556311478657,0.059866199833694504,-0.8998545733465502,-0.8183300210280751,1.0,0.0,1.0
-1.1896361800087742,0.8730925224756184,0.059866199833694504,-1.2938595414829603,-0.9548355457585549,0.0,1.0,0.0
-0.06646452538861457,-1.2055297079596077,-1.2779601025723368,0.15082534168387704,-0.3222489677392581,2.0,1.0,0.0
0.5086159705998959,-0.5992648907493334,0.059866199833694504,1.2015052567143043,0.3269846254910728,1.0,1.0,0.0
1.6497483291498454,0.6132647436712151,-1.2779601025723368,0.6761652991990906,1.1809765058171235,2.0,0.0,1.0
1.2077798243829219,1.1329203012800215,-1.2779601025723368,1.0701702673355007,1.4639757644047036,2.0,1.0,0.0
0.9167874518430215,-2.0716223039742854,-1.2779601025723368,0.2821603310626804,1.0894179221564357,1.0,0.0,1.0
-1.6077536424603316,-1.5519667463654787,0.059866199833694504,-1.4251945308617637,-0.9581649488007618,1.0,1.0,0.0
0.8503521598876701,0.35343696486681186,0.059866199833694504,-0.50584960521014,-0.6268893461011826,1.0,1.0,0.0
0.8489037160223645,-1.1189204483581399,-1.2779601025723368,0.6761652991990906,1.5838342739241493,1.0,1.0,0.0
0.8739135134299749,0.6132647436712151,0.059866199833694504,1.0701702673355007,0.428531418278381,1.0,0.0,1.0
-0.6465180119813411,-0.7724834099522689,0.059866199833694504,-0.8998545733465502,-0.8333123347180058,1.0,1.0,0.0
0.5133475538932277,1.9990128972946992,-1.2779601025723368,0.5448303098202872,0.05064417298790632,2.0,0.0,1.0
1.4082927368033975,0.5266554840697474,-1.2779601025723368,0.5448303098202872,2.188120926084688,1.0,0.0,1.0
-0.8792346596737785,-0.16621859274199466,1.3976925022397257,-0.6371845945889434,-0.7867006921271102,2.0,0.0,1.0
0.33929288274566827,0.09360918606240859,1.3976925022397257,0.9388352779566974,-0.029261500025057487,1.0,1.0,0.0
-1.6546349422340572,-1.9850130443728176,0.059866199833694504,-1.0311895627253536,-0.9015650970832457,0.0,1.0,0.0
0.07277921152943298,-0.4260463715463979,1.3976925022397257,0.9388352779566974,-0.26065501145843184,1.0,0.0,1.0
0.03265731646046713,1.6525758588888282,-1.2779601025723368,1.5955102248507145,0.5583781369244472,0.0,1.0,0.0
0.38984357364483463,-0.6858741503508012,0.059866199833694504,0.019490352305073632,0.3219905209277626,0.0,0.0,1.0
1.1407651548814481,0.9597017820770861,0.059866199833694504,0.15082534168387704,0.8979772472295433,2.0,0.0,1.0
-0.217344094691284,-0.5992648907493334,0.059866199833694504,0.2821603310626804,-0.313925460133741,1.0,0.0,1.0
-0.6544844532405221,-0.33943711194493015,0.059866199833694504,-1.2938595414829603,-0.9548355457585549,1.0,1.0,0.0
-0.49206561447758446,0.09360918606240859,0.059866199833694504,-0.37451461583133655,-0.6934774069453191,2.0,0.0,1.0
0.759969262692599,0.9597017820770861,0.059866199833694504,-0.50584960521014,-0.5869365095947007,1.0,1.0,0.0
0.2805826247386135,-0.5126556311478657,0.059866199833694504,-0.37451461583133655,-0.6102423308901485,1.0,0.0,1.0
-0.04845553999664795,0.7864832628741506,1.3976925022397257,-0.8998545733465502,-0.8532887529712467,0.0,1.0,0.0
-0.7597380407860642,0.35343696486681186,2.735518804645757,-1.162524552104157,-0.9465120381530379,2.0,0.0,1.0
-0.04420677132508478,0.7864832628741506,0.059866199833694504,0.9388352779566974,-0.18407874148767486,2.0,0.0,1.0
